CPU_Usage,Memory_Usage,Bandwidth,Task_Priority,Traffic_Type,Packet_Rate,Failed_Logins,Malware_Alerts,Intrusion_Alerts,Label
60.59346556139644,54.43024776686161,390.6289034515828,High,HTTPS,1406.8943833988046,1,0,0,Normal
72.650726744032,59.928940452645456,521.0534719785654,High,DNS,2101.2829060260765,0,0,0,Normal
49.49695986810184,40.33817574621185,327.46741460763286,Medium,HTTP,1262.526343582064,1,0,0,Normal
57.7676046103079,42.27063162626398,441.9933685956098,Medium,HTTPS,1921.6399720797772,1,0,0,Normal
48.60288341995329,38.42724098699369,440.628281755205,Medium,HTTP,1487.4661866194608,0,0,0,Normal
89.48573049536208,67.81843120457334,528.6223746306393,Critical,DNS,1832.6319465556148,1,0,0,Normal
67.46734054206172,53.08879229669691,417.38434447106323,High,HTTPS,1645.5998855672078,0,0,0,Normal
64.4888081229874,49.31048918949915,595.7177478693769,High,HTTPS,2560.403847797905,1,0,0,Normal
39.520777664656634,31.855695028495425,327.166872364451,Low,HTTP,1373.364532303833,0,0,0,Normal
57.19111881673598,49.33508977584459,488.24857397346847,Medium,HTTPS,2006.8554485149027,0,0,0,Normal
47.36059982687948,34.871301028735566,373.752718690266,Medium,HTTP,1514.7413705149993,1,0,0,Normal
56.0644062897336,41.905822753638006,366.4053985236811,Medium,HTTPS,1147.4635140592802,1,0,0,Normal
49.39091584135895,42.94547432297193,403.7286657246739,Medium,HTTP,1768.332799483686,1,0,0,Normal
71.81478891026927,59.68771586140896,611.6235643898456,High,SSH,2645.4922286261576,1,0,1,Attack
78.79065209723194,66.30119837623042,466.87866300340437,High,DNS,1604.5177209743867,1,0,0,Normal
40.88804505983717,33.35096885991075,385.56588591332104,Medium,HTTP,1708.5640448642223,1,0,0,Normal
44.23758063399873,33.68326727099284,409.1753645012119,Medium,HTTP,1246.277451550748,1,0,0,Normal
80.85044339475644,66.86056194484927,628.3013419467433,Critical,DNS,3096.2861148534207,1,0,0,Normal
69.34021293018304,50.56770417997745,421.8575331058172,High,HTTPS,1589.9759551675716,1,0,0,Normal
72.44567703695793,53.394084058445564,488.25080941256675,High,DNS,1772.0439699686003,1,0,0,Normal
64.69965838012286,56.754009986785135,420.8087829338428,High,HTTPS,1705.7751334075833,1,0,0,Normal
48.4252447009203,42.12898836106526,367.15520163780553,Medium,HTTP,1752.7647401292415,1,0,0,Normal
68.08977837659768,55.2103385442128,486.0632875427767,High,HTTPS,2239.8640967912006,0,0,0,Normal
38.78085764270509,28.827952154805196,324.56349104035826,Low,HTTP,1183.6032758334413,0,0,0,Normal
41.10670881524129,31.634972895961592,244.1517187718733,Medium,HTTP,1205.0411681641388,1,0,0,Normal
83.15754089462644,63.21314963988697,512.8340877554783,Critical,DNS,2168.141055157113,0,0,0,Normal
80.9939626816049,65.06049558505315,595.8419680700614,Critical,DNS,2843.102685462359,0,0,0,Normal
63.25386215321487,49.68860254683584,521.5304738850336,High,HTTPS,2515.8744125499434,0,0,0,Normal
43.00655973420362,35.90044384276183,343.81049822371864,Medium,HTTP,1465.854456866145,1,0,0,Normal
50.874524921091506,37.52395396096728,395.58949786301537,Medium,HTTPS,1969.207641579569,1,0,0,Normal
48.04840893499204,35.876821415610266,366.70428462148755,Medium,HTTP,1822.4560068084497,1,0,0,Normal
60.982760063780006,48.43646461434842,324.9889319827883,High,HTTPS,1379.1435606415166,1,0,0,Normal
55.66277625773605,46.18905552893096,470.3508880244434,Medium,HTTPS,1745.0596531938916,0,0,0,Normal
70.43000926816603,57.73675640966728,585.5128759439526,High,DNS,2066.98692648403,1,0,0,Normal
41.273539276298834,33.47414056410101,251.4271590361507,Medium,HTTP,1227.054491990514,0,0,0,Normal
44.00422122707823,35.435676322017514,377.4809040197382,Medium,HTTP,1224.6657454542683,0,0,0,Normal
58.27946405028342,41.563033796607584,298.07428074323974,Medium,HTTPS,1121.8776154646207,1,0,0,Normal
68.94045159584493,57.77211967311717,676.9999258981252,High,HTTPS,2675.2788334523184,0,0,0,Normal
65.93248109551496,54.89116546285567,456.4156127122585,High,HTTPS,1907.9555390551604,0,0,0,Normal
63.30945068713845,47.0812825087767,416.160292127802,High,HTTPS,1797.5732357628497,0,0,0,Normal
61.58370720269886,51.9231658432365,470.1244050871926,High,HTTPS,2146.03765150683,1,0,0,Normal
33.950322676682845,23.92081066972296,320.31339012650125,Low,HTTP,1410.6154972022068,1,0,0,Normal
71.40009240931249,63.74619684700985,644.059853197842,High,DNS,2246.8572419479724,0,0,0,Normal
69.76080628606724,54.197086280275634,461.59926850432026,High,HTTPS,2156.107776010213,0,0,0,Normal
53.10073139684391,40.512524997207265,722.4613286658334,Medium,SSH,2325.592185816273,3,0,0,Attack
72.93946175894234,58.742258873888524,588.5782660067168,High,DNS,2159.013634189325,1,0,0,Normal
31.374815764138475,27.52797116355792,295.8309197761917,Low,HTTP,1188.227585808505,1,0,0,Normal
87.84081657026945,75.61490139626545,839.7630093850989,Critical,DNS,3249.8644412094245,1,0,0,Normal
53.06963823510159,40.581047934722235,432.9890104918188,Medium,HTTPS,1597.9598358953879,1,0,0,Normal
48.88116941991029,43.67837677048706,486.1118375284166,Medium,HTTP,1618.4027737691235,1,0,0,Normal
61.60690574339242,50.68870284862773,611.4215383870251,High,HTTPS,2763.2923883699414,1,0,0,Normal
83.21720615509548,72.99456922713141,674.8214663591024,Critical,DNS,3174.662310516352,0,0,0,Normal
88.24521338246996,77.86776929209118,797.8884586321699,Critical,FTP,2815.8226218637,4,0,1,Attack
49.402626158553176,40.82412448517064,312.4982886347099,Medium,HTTP,1054.5540349867151,0,0,0,Normal
98.06873048763009,88.04519198725461,1151.354403584041,Critical,FTP,5212.740712797638,1,0,1,Attack
66.832894317522,59.94793454017976,374.9846308254575,High,HTTPS,1844.1794341126802,0,0,0,Normal
83.14715165186499,68.54371115910892,574.4952284426862,Critical,DNS,2349.095411598045,0,0,0,Normal
84.72065613779705,65.32066804473044,625.1680898255634,Critical,DNS,2602.2292774472708,0,0,0,Normal
77.90660533399205,58.665356647346826,819.4165198256544,High,FTP,3989.1206773732183,2,0,0,Attack
89.33720325367176,79.33463280585008,741.3704001634893,Critical,DNS,3543.21461320583,0,0,0,Normal
89.09474063191738,64.54300795249321,794.0188511573824,Critical,DNS,3347.153596651971,0,0,0,Normal
67.30989503801538,52.25773198394037,572.7837381229178,High,HTTPS,1885.838011403784,0,0,0,Normal
51.30369034850446,40.79499045113002,319.1839256691297,Medium,HTTPS,1537.8147196139278,1,0,0,Normal
45.90648018551292,37.55289159704244,421.30115086650244,Medium,HTTP,1390.8627480500945,1,0,0,Normal
96.4107334340224,80.2081881275187,734.8349302446762,Critical,SSH,2643.2287455246606,2,0,0,Attack
47.32935354448273,40.53678332347764,515.7086111238873,Medium,SSH,1798.218757038971,1,1,0,Attack
52.91255448144511,44.466972834526466,399.03695028073696,Medium,HTTPS,1418.0293600470266,0,0,0,Normal
68.55003513788688,51.33427328441876,691.8427460814298,High,SSH,2122.8092956363184,1,0,0,Attack
65.40908894749009,56.7159035144265,439.9631312437938,High,HTTPS,1740.1277353048324,1,0,0,Normal
69.5827547533645,50.23168633780678,405.1944246332455,High,HTTPS,1518.3542850389165,1,0,0,Normal
76.9448785226632,59.00275198462296,677.0101752761101,High,DNS,2605.8965705254436,0,0,0,Normal
72.11581601179205,57.812197187639036,667.8731759552281,High,DNS,2174.764093187123,1,0,0,Normal
44.657535978622036,35.14538293912082,282.3576607797083,Medium,HTTP,1248.758886843613,1,0,0,Normal
80.1285437255865,61.623113648720334,475.6813755538198,Critical,DNS,1934.9992426709443,0,0,0,Normal
36.5695502392191,26.802849990774643,322.49642293747064,Low,HTTP,1270.3777983906027,1,0,0,Normal
50.04553305225272,42.63606880381473,490.19767107690325,Medium,HTTPS,1685.162458325557,1,0,0,Normal
60.49730163846107,52.65955994651193,467.18631092481075,High,HTTPS,1593.6331882148097,1,0,0,Normal
56.099342489105766,42.237717019479994,443.52804666203997,Medium,HTTPS,1587.337425168069,0,0,0,Normal
50.71596256544581,37.400950099571055,490.4544682352866,Medium,HTTPS,2108.4445364964886,0,0,0,Normal
49.87842192844255,42.53375347126864,671.2609506836006,Medium,FTP,3125.91904793256,3,0,1,Attack
85.58366273748106,76.32362499542938,887.9768114549563,Critical,FTP,3432.2065612124784,0,0,1,Attack
81.13343167540734,65.62861288800521,464.97740803734723,Critical,DNS,2079.264110874556,0,0,0,Normal
45.87279179439065,37.44342491875765,437.85097078174493,Medium,HTTP,2149.7155855767114,1,0,0,Normal
41.23774177394807,36.570641248714765,237.25623996255638,Medium,HTTP,928.7703752533076,0,0,0,Normal
85.82457399487794,75.34777213838126,757.2240766927364,Critical,FTP,3193.385394049799,1,0,1,Attack
87.54040159350552,71.91845453369437,544.2581857246762,Critical,DNS,2583.1749580983087,0,0,0,Normal
62.669186546554556,45.70093046498198,400.08466241183515,High,HTTPS,1916.5820891933406,0,0,0,Normal
64.87342139487737,57.20510993766425,335.45085388638904,High,HTTPS,1232.2978607975506,1,0,0,Normal
86.04736104985932,62.82619391501785,635.7108423699635,Critical,DNS,2135.3090972949703,1,0,0,Normal
83.37831450073281,63.342817572241216,572.6472730622112,Critical,DNS,2619.1313529114286,1,0,0,Normal
66.46375807475124,49.76067887276114,473.40883272266007,High,HTTPS,1511.0041604815312,0,0,0,Normal
48.77225308022389,36.84075152182954,475.1063668428102,Medium,SSH,1899.2496833379848,0,0,0,Attack
84.53873731799831,59.75486025789853,723.3586222559401,Critical,DNS,3375.330958468768,0,0,0,Normal
39.040513788495446,31.057381382079388,299.42584595966514,Low,HTTP,1018.7587955631581,0,0,0,Normal
57.911122759687714,44.86504418811754,625.5308802768584,Medium,SSH,2360.4648778949,2,1,0,Attack
44.60667428764282,35.012334779737536,271.84648252664147,Medium,HTTP,944.8446554072309,1,0,0,Normal
56.6088761240826,41.07683323183982,541.2283827978636,Medium,SSH,2093.430252922629,4,0,0,Attack
32.05022272733913,26.99466482072515,206.63487695216327,Low,HTTP,846.6638074519547,0,0,0,Normal
58.6550152772179,47.32197119951988,483.7514913143759,Medium,HTTPS,2241.5804960312485,1,0,0,Normal
62.416720917117345,49.5538809252036,770.6115827492363,High,SSH,3357.201912732484,3,0,1,Attack
55.4737402342289,41.259816085269165,397.35818101767336,Medium,HTTPS,1564.9045655591121,1,0,0,Normal
37.68759271144518,27.930764473077627,327.10503093487864,Low,HTTP,1017.7472145133869,1,0,0,Normal
72.67841397275333,55.082159578126195,710.3764376566484,High,DNS,2257.5323724725913,1,0,0,Normal
62.03542174116592,51.482953366742564,452.0257404980119,High,HTTPS,1665.1411262977815,0,0,0,Normal
68.17598968875245,59.01849988225049,748.3439907830187,High,FTP,3052.090634595846,4,0,1,Attack
43.131607375253225,33.923864981949805,403.9523887901851,Medium,HTTP,1718.3951398941051,1,0,0,Normal
42.333896624249974,35.86423149589694,401.16037508971397,Medium,HTTP,1938.620998968293,1,0,0,Normal
47.36665496900969,42.20225423665502,316.59363990423344,Medium,HTTP,1253.211425801452,1,0,0,Normal
68.96882420602196,54.586271948878036,406.7318092216434,High,HTTPS,1633.7755512450788,0,0,0,Normal
79.70360013117897,65.49425300260346,712.0969419049586,High,DNS,3170.03436811208,0,0,0,Normal
55.955952349322615,48.9403673249688,306.6040951540959,Medium,HTTPS,1300.9368767549518,1,0,0,Normal
74.15258945489768,65.18339846385321,555.6856424318469,High,DNS,2474.951629828078,0,0,0,Normal
97.2909091697511,74.65673453174628,1091.7181317287332,Critical,FTP,4887.830738693091,3,0,1,Attack
57.43889754805423,42.26889056217745,344.97432463445796,Medium,HTTPS,1036.790047942295,1,0,0,Normal
66.51679307387894,57.02967153845852,461.21722106397095,High,HTTPS,2256.790191087405,1,0,0,Normal
82.38692366154282,59.25064225303096,509.90405115906816,Critical,DNS,2450.2389066144165,1,0,0,Normal
83.71323891595239,66.94987394255803,600.2080181374752,Critical,DNS,2548.8207801764024,0,0,0,Normal
50.206712535145925,43.5101062030547,388.77450169289426,Medium,HTTPS,1585.6813288629346,1,0,0,Normal
40.76794141190476,30.17795607521747,370.3506405826901,Medium,HTTP,1409.2623625090184,0,0,0,Normal
87.21176068327622,67.79439818660468,931.8248969195079,Critical,SSH,3064.420641895565,4,0,1,Attack
45.75259623641614,34.20306364611361,536.0839217051127,Medium,SSH,2254.2024804514767,2,0,0,Attack
59.92575658113765,47.14912986019927,316.31472664532794,Medium,HTTPS,1177.91921225473,0,0,0,Normal
79.98579078004695,64.76761923298099,435.5102602871987,High,DNS,1994.0896514264623,0,0,0,Normal
42.07122824998805,36.323220801090514,282.26962381237945,Medium,HTTP,1169.571735470565,1,0,0,Normal
53.206155874358956,44.461948911998675,409.4824857799807,Medium,HTTPS,1797.9400023727735,1,0,0,Normal
44.269657634577015,35.14245800055146,360.1286450235984,Medium,HTTP,1514.4708308273523,0,0,0,Normal
56.03772008966189,39.85053785635023,536.9161153473669,Medium,HTTPS,1774.9529795462931,1,0,0,Normal
62.921718725337996,45.16482044502951,465.37259004318975,High,HTTPS,2233.5920725053375,1,0,0,Normal
79.01231538991851,60.71093584798473,595.91827430166,High,DNS,2122.0084809000546,1,0,0,Normal
70.69626727210562,57.11169297028294,610.0538809940647,High,DNS,3044.6638102767993,0,0,0,Normal
68.14815753015864,56.24918012662411,752.5199117438365,High,SSH,2922.634786751062,1,0,0,Attack
33.34132326897816,29.44883586533048,287.89149313310077,Low,HTTP,1121.6901114095544,0,0,0,Normal
35.33814409383922,28.123588533384872,307.1937032155996,Low,HTTP,1048.2074083929076,1,0,0,Normal
50.5119229137199,40.49458737782272,253.2430676054894,Medium,HTTPS,1080.4003277146671,1,0,0,Normal
62.35378404264338,52.69948121459264,606.876565381543,High,HTTPS,2665.000375010282,1,0,0,Normal
77.61863929365063,63.98144185026161,938.4043670183735,High,SSH,3106.5311018115635,4,0,1,Attack
84.97600855030214,71.83761320899875,689.6997779289959,Critical,DNS,3018.5285328701602,0,0,0,Normal
58.752678624296095,49.80576862513797,452.19968036571845,Medium,HTTPS,2160.577966230016,1,0,0,Normal
60.505122604372445,42.386332475657554,424.3241014202946,High,HTTPS,1822.628935829658,0,0,0,Normal
73.55068031742121,65.40948638597791,420.8244177730313,High,DNS,1451.654031051779,1,0,0,Normal
67.29153628242784,59.252176450608054,539.1638913813135,High,HTTPS,1904.4311387781588,1,0,0,Normal
73.61610094856587,60.70797674402247,501.3042189265373,High,DNS,1972.1551424083923,1,0,0,Normal
84.31573397851025,68.11586505684711,954.3609032369641,Critical,FTP,4607.664572783471,2,0,1,Attack
40.1623663477767,31.347574697703877,515.6215676722866,Medium,SSH,2370.7199949659,1,1,0,Attack
86.79353380699467,63.26053331499097,735.7404687066596,Critical,DNS,3218.3973593685278,0,0,0,Normal
84.15882170644181,69.05183580417892,674.3984375147149,Critical,DNS,3349.5235705641694,1,0,0,Normal
67.39687090914231,52.05655836184444,388.5141846747866,High,HTTPS,1356.148663855671,1,0,0,Normal
72.35997900774237,62.07576792947352,887.343471497578,High,SSH,3649.6920742078223,1,0,1,Attack
64.15633251977852,52.24542639655991,610.7457136821328,High,SSH,2040.2456309044176,3,1,0,Attack
38.65868529675936,32.43758147320733,385.69879648639795,Low,HTTP,1863.5511581137841,0,0,0,Normal
66.14829819638544,54.27706427374354,476.8957061207139,High,HTTPS,2097.8349942023206,0,0,0,Normal
61.71650698155645,45.089025968770294,646.8622681938693,High,FTP,2758.1575920668147,3,0,0,Attack
77.36229659283708,68.07555677044881,466.5339933664771,High,DNS,1782.8294822009918,0,0,0,Normal
64.30367671244312,48.61940035440467,525.0810372356451,High,HTTPS,1796.22168833222,1,0,0,Normal
81.72285004678997,73.47547246605598,892.874601964046,Critical,SSH,3231.1567007851627,0,0,0,Attack
66.1608193423308,52.159848760656544,382.15146437271756,High,HTTPS,1739.5323700508,1,0,0,Normal
39.1748764179647,30.933364923582516,330.6930841248398,Low,HTTP,1441.680965989819,1,0,0,Normal
83.98734177477309,62.253126294530155,793.2455351330852,Critical,DNS,2738.1280608146576,0,0,0,Normal
46.82715595792615,38.70853644993041,385.7819903373373,Medium,HTTP,1662.3115758024428,1,0,0,Normal
99.72433936403831,83.6820679863121,810.6988915063029,Critical,SSH,2798.3425400579717,0,0,1,Attack
56.51391841493023,41.31415946247334,357.76042807823217,Medium,HTTPS,1143.8915316853818,0,0,0,Normal
56.8867581881932,47.651666885902685,417.27127787874497,Medium,HTTPS,1768.8818394633347,0,0,0,Normal
42.366102959204,37.188664374697325,405.4447297670124,Medium,HTTP,1220.1505167160458,1,0,0,Normal
77.98774765251437,64.69372075981452,901.4589627789852,High,FTP,4485.2589072888895,4,0,0,Attack
71.74015246419003,53.44317097136103,605.1936498934297,High,DNS,1944.1910058429714,0,0,0,Normal
49.31319197763514,37.143649915810485,689.0245584509755,Medium,SSH,3263.752399628194,0,0,0,Attack
81.29749912059197,64.50183061242474,706.199427995863,Critical,SSH,3177.496631889016,0,0,0,Attack
83.33786997478455,73.57076008923995,648.5883315543233,Critical,DNS,2517.199804500943,1,0,0,Normal
68.86109436600236,59.20532695739541,402.93745208037825,High,HTTPS,1947.666480346088,1,0,0,Normal
53.48644016907201,44.79149728154082,712.3496795879461,Medium,FTP,2139.0212123098318,0,0,0,Attack
45.96580200683093,41.216079695583694,390.5873623141455,Medium,HTTP,1479.3592278124042,0,0,0,Normal
58.02145690882753,43.46156820542196,473.44093433499233,Medium,HTTPS,1514.0566267306078,0,0,0,Normal
84.84031849446183,68.83141292458536,598.4286787962918,Critical,DNS,2874.292683882838,0,0,0,Normal
77.93371788159902,57.20787820050288,471.6639426360319,High,DNS,2316.8248254643736,1,0,0,Normal
81.23095016206207,71.74011239590881,731.824055181907,Critical,FTP,2512.6691433418937,2,0,0,Attack
89.00050404510694,74.7509780857617,790.3121932612025,Critical,DNS,2495.480983520876,1,0,0,Normal
44.71808114220039,36.9545859059229,375.58425496497784,Medium,HTTP,1191.184665828266,0,0,0,Normal
63.39163553144317,49.58135774058339,388.55965384915237,High,HTTPS,1868.9677876560952,1,0,0,Normal
40.217435105878394,29.844741713144785,332.6927322299627,Medium,HTTP,1572.7267168403241,1,0,0,Normal
84.94868859510461,64.72091704397491,520.6856796890679,Critical,DNS,1660.8824899613026,1,0,0,Normal
71.96816204954303,61.54677490143792,395.35123378859106,High,DNS,1542.3181232455665,1,0,0,Normal
67.91707266067533,56.77577936323658,549.9865290677412,High,HTTPS,2040.8956553723085,0,0,0,Normal
54.643059726658976,40.718936757567285,274.5011447151679,Medium,HTTPS,1079.2320796432193,1,0,0,Normal
42.625398421660066,35.41718919231076,423.64907002347644,Medium,HTTP,1758.625114111505,0,0,0,Normal
58.564742249727715,43.641073126472776,523.9377802380308,Medium,FTP,1995.760914542677,0,0,0,Attack
76.55834392047836,55.10185291459577,715.2027353336392,High,DNS,2861.1620728223593,0,0,0,Normal
70.78721949736064,58.32275885863702,619.2877347396515,High,DNS,2322.1165701468663,0,0,0,Normal
43.5541180961809,30.528878828510543,313.7033184576304,Medium,HTTP,1373.130463243081,0,0,0,Normal
69.26820982614117,62.17206468507721,663.8785616849026,High,HTTPS,3172.610891530551,0,0,0,Normal
53.55296779271157,38.62513470264215,468.1354987301606,Medium,FTP,2082.109265162162,3,0,0,Attack
45.92102216251078,40.12015115605034,520.0149428109969,Medium,FTP,2573.3082995789177,3,0,1,Attack
67.17495307530044,57.0948976888914,369.12371341677914,High,HTTPS,1170.133637179427,1,0,0,Normal
30.282380837743403,23.86567735589992,287.91476319103276,Low,HTTP,1175.2925932195258,0,0,0,Normal
89.26665857739863,78.8552160973956,873.0333806484733,Critical,DNS,3219.8036229462577,1,0,0,Normal
46.37531752945506,32.47556149509486,482.1281148433325,Medium,FTP,1620.8545904478037,1,0,0,Attack
92.10316713379143,71.72556761605252,696.8019202403514,Critical,SSH,2544.4721923250986,3,0,0,Attack
84.98297389902291,61.170610323156325,661.3621811362295,Critical,FTP,2589.7109053678128,4,0,0,Attack
56.431317772949114,49.67686377681936,537.5067959638883,Medium,HTTPS,1963.7253191905047,0,0,0,Normal
95.01008558203466,84.67322071243704,1085.319422314775,Critical,SSH,3516.386377469726,3,0,0,Attack
30.083056409057463,22.3620395847666,164.68959248759222,Low,HTTP,716.1359475123734,0,0,0,Normal
63.625736817048164,45.54068655466889,661.4669641165278,High,SSH,2806.8597116810706,2,0,1,Attack
35.93952594259463,25.774214765408136,243.56308923465645,Low,HTTP,997.6767304077661,1,0,0,Normal
84.09199219851871,74.08495536986008,616.3127987325391,Critical,DNS,1945.1783698868974,0,0,0,Normal
87.36073394858977,76.24202778685382,688.2139916467443,Critical,DNS,3141.1995436508105,1,0,0,Normal
53.00300156370213,38.10809102913346,572.2342939919356,Medium,FTP,2089.6820458798306,0,1,0,Attack
34.727666033722926,27.438794136142857,260.5001194503694,Low,HTTP,1110.9936950180916,0,0,0,Normal
35.14653370701126,27.100825273995614,241.60227832572332,Low,HTTP,1206.402026276154,0,0,0,Normal
84.29967978983768,66.86323779415278,711.7343347304903,Critical,DNS,2292.5020714827765,0,0,0,Normal
81.81795072276145,66.69092837858165,772.955138131619,Critical,DNS,3406.3934096605626,0,0,0,Normal
35.69396018072439,27.873971525313056,307.65192720924307,Low,HTTP,970.6933608456908,0,0,0,Normal
67.03401872297945,53.630506038884974,861.7141835257634,High,SSH,3275.4443897651854,3,1,0,Attack
51.32430782432493,39.77457797903311,278.4383555108682,Medium,HTTPS,1225.3331126351122,0,0,0,Normal
57.94836929693702,48.54429175829133,446.50452820204043,Medium,HTTPS,1491.5004763163633,1,0,0,Normal
64.53409474124783,56.653852307327476,433.6795605681609,High,HTTPS,1808.5721534288623,1,0,0,Normal
64.2746900387283,54.29709659758221,579.5220036180342,High,FTP,1762.5614491734273,4,0,0,Attack
60.01472861345974,53.70434557117683,397.8441603177358,High,HTTPS,1559.563350951595,1,0,0,Normal
52.48970905857277,37.6352844374993,382.6135905007867,Medium,HTTPS,1225.2783770220583,0,0,0,Normal
81.3148808875485,65.71937952299459,739.4015024862082,Critical,FTP,2761.37840192395,2,0,0,Attack
83.36707379789004,64.09314600587416,466.84628988246845,Critical,DNS,1556.022823178103,0,0,0,Normal
83.42991104989778,61.42005996606121,898.3914352689596,Critical,FTP,2999.362333460912,3,1,0,Attack
88.45582815381931,67.68324611963332,717.2410055825102,Critical,DNS,3199.8410849064603,1,0,0,Normal
35.10093185410369,27.784924305653668,271.69645873112154,Low,HTTP,894.3613022924588,0,0,0,Normal
72.46255595164257,55.45846548574832,590.6011525316885,High,FTP,2605.1257794182275,3,0,1,Attack
50.64194202590443,36.66453948438627,451.25481907789526,Medium,HTTPS,2167.51148700034,1,0,0,Normal
40.85625836036343,34.10843187111865,270.8560027352984,Medium,HTTP,1274.5763798383175,0,0,0,Normal
49.54930454758596,40.84540476635901,404.4275035313292,Medium,HTTP,1652.4294256916,1,0,0,Normal
57.47168098961993,46.53007144811601,573.7597314616182,Medium,HTTPS,2067.5600780760456,1,0,0,Normal
49.601887860917486,35.49587695443401,275.41548927182953,Medium,HTTP,1050.7517568709904,0,0,0,Normal
37.19865797582315,31.857962447295222,316.8371769926942,Low,HTTP,1006.9748161514343,1,0,0,Normal
70.45194963968243,53.90838405663573,379.58937975226195,High,DNS,1683.9568656741635,1,0,0,Normal
67.30158257094445,55.62374228560953,471.29276123359875,High,HTTPS,2287.4300819754744,1,0,0,Normal
62.88521223097632,56.55480179952845,534.6396840056815,High,HTTPS,1616.5965391290422,1,0,0,Normal
34.68463289520514,25.045801577710698,202.9391559771672,Low,HTTP,902.5221773923483,1,0,0,Normal
76.92832091954187,64.67344150079894,609.7138776549835,High,DNS,2856.9731625104146,1,0,0,Normal
49.55383491447719,35.45659888875855,252.8986864017593,Medium,HTTP,768.1374554614641,0,0,0,Normal
67.94547242767294,53.0048053512918,496.0080297073583,High,HTTPS,2287.4390056614993,0,0,0,Normal
89.80016347151832,75.43872782999733,494.4377137927795,Critical,DNS,2281.0639719187952,1,0,0,Normal
36.630243601393886,26.888037353431596,250.42384324941617,Low,HTTP,895.9358768812497,0,0,0,Normal
72.20922825719754,58.99707715750945,421.1696580309542,High,DNS,1715.7883303569704,1,0,0,Normal
44.65502488325001,31.443414089763625,461.07469432201987,Medium,SSH,2184.3609121983704,1,0,0,Attack
54.03239446623047,42.793849848950394,467.55841392177416,Medium,HTTPS,1887.4472796848183,0,0,0,Normal
82.02201726700878,59.07546514689786,669.9382795479296,Critical,FTP,3349.0971065013987,1,0,1,Attack
50.21178165799938,38.83686949900587,628.177587684534,Medium,SSH,2732.840104872438,3,0,1,Attack
65.10888115590205,47.74467920702874,619.071235921238,High,HTTPS,2870.374564013428,1,0,0,Normal
31.242167070595315,22.927351297313972,289.4379245515497,Low,HTTP,935.9258475577998,1,0,0,Normal
57.601073976256885,48.73810744346816,444.37043977707515,Medium,HTTPS,1493.7596717537988,1,0,0,Normal
36.07173457312456,26.302666592617395,234.7845563815141,Low,HTTP,1084.2514704667678,1,0,0,Normal
52.03838750552677,43.769347595838326,366.23983319790716,Medium,HTTPS,1281.0251288961476,1,0,0,Normal
39.99155119578063,35.205755303053856,217.7749072135271,Low,HTTP,1063.070351102268,0,0,0,Normal
40.157755819309386,34.96027518625833,344.9811414144686,Medium,HTTP,1245.086525122688,1,0,0,Normal
73.83957665559137,59.7055614992635,711.3561990692834,High,DNS,2532.1566921786334,1,0,0,Normal
38.7529951405304,29.46595390520216,196.06227335536497,Low,HTTP,666.9683991470268,1,0,0,Normal
72.32919212488923,56.52635785327293,623.3429241341454,High,DNS,2700.796694833487,0,0,0,Normal
84.09894778051239,60.3679836774821,774.9214351705833,Critical,DNS,3560.22615691253,1,0,0,Normal
81.17202871268091,68.47882713425356,413.4360754405028,Critical,DNS,1834.8386078098724,0,0,0,Normal
62.57544884532763,55.40131524309328,565.0089851463281,High,HTTPS,2740.917381838741,0,0,0,Normal
48.10588290027226,33.788187697804894,434.57057968267407,Medium,HTTP,2168.714289175433,0,0,0,Normal
64.45453844833537,54.44639225860105,615.3576158196267,High,FTP,2829.4467832000414,2,0,1,Attack
35.34627461107448,30.70092734211812,271.62419132111864,Low,HTTP,824.3186259802254,0,0,0,Normal
83.08777501413715,58.471631787315616,976.3602043179591,Critical,FTP,4218.474795004784,0,0,0,Attack
85.60567889828235,73.72102135568133,649.9217354160038,Critical,DNS,2819.776189340465,0,0,0,Normal
30.7113662242773,26.45308361144893,307.04555337207944,Low,HTTP,1308.6505285631295,1,0,0,Normal
83.4176501887923,63.211209338425896,898.7116583997404,Critical,SSH,2775.4879724613356,3,0,0,Attack
80.57281294786662,65.05340146873256,732.5241079621071,Critical,DNS,3631.752774478091,1,0,0,Normal
31.11998164844408,27.191215902446302,173.77380945384746,Low,HTTP,579.7316622712553,1,0,0,Normal
78.35092591209104,62.96919738842728,462.56799849693846,High,DNS,1832.3392612954856,0,0,0,Normal
88.40351827660925,79.55532431812134,999.625250294181,Critical,SSH,3982.719235430106,1,0,0,Attack
47.330340265034465,39.52285035456186,295.55154430356015,Medium,HTTP,1155.730189927522,0,0,0,Normal
62.2159501027636,53.73331562601471,603.7295553466851,High,HTTPS,2303.1440047927113,1,0,0,Normal
82.12627188813713,59.40684229128299,535.6981193762213,Critical,DNS,1784.6508104701484,1,0,0,Normal
61.104479578498285,44.98217867703511,391.0103921681143,High,HTTPS,1276.8139781178918,1,0,0,Normal
89.9733874930098,77.53969339921183,540.2495161816638,Critical,DNS,2595.506568998525,1,0,0,Normal
70.51277975129778,52.868907201266886,587.5058274717068,High,DNS,2658.6836142228394,0,0,0,Normal
79.0974607183307,70.25048751928529,710.7511833379202,High,DNS,3530.3247978745835,1,0,0,Normal
37.0079351910681,28.159869819297807,318.08528526628163,Low,HTTP,1531.0995512828447,0,0,0,Normal
